date,open,high,low,close,adjusted_close,volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_width,BB_position,RSI,price_change,price_change_5d,price_change_10d,volume_sma_10,volume_ratio,volatility_10d,volatility_20d,Day_of_Week,Month,Quarter,Symbol,Company_Name,Sector,Market_Cap_Category,Sentiment_Score,Sentiment_Category,Confidence_Score,Primary_Market_Factor,News_Volume,Social_Media_Mentions,Analyst_Coverage,Price_Change_Percent,Volume_Change_Percent,Market_Volatility_Index,Sector_Performance,Market_Phase,Year,Market_Volatility,sentiment_momentum,sentiment_sma_5,sentiment_volatility,day_of_week,month,quarter,year,is_month_end,is_quarter_end,close_lag_1,sentiment_lag_1,close_lag_2,sentiment_lag_2,close_lag_3,sentiment_lag_3,close_lag_5,sentiment_lag_5,close_future_1,return_future_1,close_future_2,return_future_2,close_future_3,return_future_3,close_future_5,return_future_5,symbol
2024-12-10,331.85,331.85,325.35,327.9,324.1096,14994370.0,327.86,329.90999999999997,327.65999999999997,328.62693372327675,327.63628956893876,0.9906441543379856,1.0594471474528444,-0.06880299311485882,327.65999999999997,344.8076129994339,310.51238700056604,34.29522599886786,0.5069980585638343,61.65004533091567,-0.003646308113035679,-0.005308660700743206,-0.032172373081464145,15300446.0,0.979995615814075,0.00881119771047578,0.01840806627677293,Tuesday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.2718,Positive,0.5114,IPO Related,10.0,85.0,1,6.72,125.07,16.24,2.23,second_wave,,,-0.02100000000000002,0.02067999999999991,0.5512454372701067,1,12,4,2024,0,0,329.1,0.2928,,0.0119,,-0.7268,328.35,-0.3874,327.55,-0.001067398597133118,329.2,0.00396462336078085,333.85,0.01814577615126578,,,POWERGRID.NSE
2024-12-11,327.25,329.0,326.85,327.55,323.7636,5013050.0,328.36,328.74,327.5475,328.46125161200337,327.62989774901735,0.8313538629860204,1.0138284905594797,-0.18247462757345922,327.5475,344.66549530194186,310.42950469805817,34.23599060388369,0.5000730225694043,51.847704367301276,-0.001067398597133118,0.007691124442393393,-0.03448784082535006,14584025.0,0.3437356971069372,0.008705438246627072,0.01569480275504854,Wednesday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.6968,Negative,0.6504,Quarterly Results,7.0,59.0,19,2.86,-59.68,27.12,1.76,second_wave,,,-0.9685999999999999,-0.16942000000000007,0.5273946939647972,2,12,4,2024,0,0,327.9,0.2718,329.1,0.2928,,0.0119,328.9,0.2537,329.2,0.005037398870401333,333.85,0.019233704777896543,,,335.0,0.022744619142115674,POWERGRID.NSE
2024-12-12,328.0,329.9,325.85,329.2,325.3946,10414160.0,328.53000000000003,328.29499999999996,327.8725,328.5749052101567,327.7462016194605,0.8287035906961933,0.9768035105868224,-0.1480999198906291,327.8725,344.8492170280958,310.8957829719042,33.953434056191554,0.5390976652848436,39.007092198581525,0.005037398870401333,0.0025887010811633804,-0.01333732953693989,13933418.0,0.747423209437914,0.0077317981586261025,0.014901167870582783,Thursday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.991,Positive,0.9063,Global Markets,43.0,524.0,17,2.32,93.21,23.36,2.84,second_wave,,,1.6878,0.1741399999999999,0.5273069252763938,3,12,4,2024,0,0,327.55,-0.6968,327.9,0.2718,329.1,0.2928,,-0.7268,333.85,0.014125151883353615,,,,,329.8,0.0018226002430135058,POWERGRID.NSE
2024-12-13,330.65,334.3,325.05,333.85,329.9908,14973540.0,329.52,328.74,328.665,329.386458254748,328.19833483283384,1.188123421914156,1.0190674928522891,0.16905592906186695,328.665,345.1746176116714,312.15538238832863,33.019235223342775,0.6570296817878596,36.950146627565985,0.014125151883353615,0.015050167224080369,0.013509411050394826,14041718.0,1.0663609680809714,0.007984498549075398,0.014693086150523666,Friday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.1762,Negative,0.5754,Government Policy,10.0,377.0,16,7.19,44.58,32.88,-2.39,second_wave,,,-1.1672,0.13651999999999992,0.5280878672678966,4,12,4,2024,0,0,329.2,0.991,327.55,-0.6968,327.9,0.2718,,0.0119,,,,,335.0,0.0034446607757974146,321.55,-0.036842893515051656,POWERGRID.NSE
2024-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saturday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.3582,Positive,0.7928,Technical Analysis,14.0,436.0,6,-0.35,-35.23,39.99,-2.31,second_wave,,,0.5344,0.1495999999999999,0.5297483905906023,5,12,4,2024,0,0,333.85,-0.1762,329.2,0.991,327.55,-0.6968,329.1,0.2928,,,335.0,,329.8,,321.65,,POWERGRID.NSE
2024-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.958,Negative,0.8552,Government Policy,21.0,11.0,8,2.93,61.59,25.63,-2.38,second_wave,,,-1.3162,-0.09636000000000008,0.6039463629605971,6,12,4,2024,0,0,,0.3582,333.85,-0.1762,329.2,0.991,327.9,0.2718,335.0,,329.8,,321.55,,315.8,,POWERGRID.NSE
2024-12-16,333.85,336.25,331.6,335.0,331.1275,12695140.0,330.7,329.455,329.81000000000006,330.25008006170987,328.70216188225356,1.5479181794563033,1.124837630173092,0.42308054928321126,329.81000000000006,344.5656091029612,315.0543908970389,29.51121820592232,0.6758653256461779,43.929712460063854,0.0034446607757974146,0.01792768155575808,0.021808754003355135,13710880.0,0.9259172277782316,0.007706385507165177,0.013829195711211818,Monday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.6109,Negative,0.7861,Sector Performance,3.0,772.0,19,0.42,74.44,18.62,-1.63,second_wave,,,0.34709999999999996,-0.07918000000000008,0.6192656726586202,0,12,4,2024,0,0,,-0.958,,0.3582,333.85,-0.1762,327.55,-0.6968,329.8,-0.015522388059701409,321.55,-0.04014925373134326,321.65,-0.03985074626865681,,,POWERGRID.NSE
2024-12-17,332.5,335.55,328.0,329.8,325.9876,17360250.0,331.08000000000004,329.46999999999997,330.69750000000005,330.18083697529295,328.78348322430884,1.3973537509841094,1.1793408543352955,0.21801289664881396,330.69750000000005,342.86334844638617,318.5316515536139,24.331696892772243,0.46311395773359976,36.893203883495126,-0.015522388059701409,0.00579444952729502,0.0004550280600637002,13129456.0,1.3222368085928313,0.009386939592504882,0.014463265927180625,Tuesday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.0307,Neutral,0.4499,Corporate Action,21.0,262.0,7,-3.08,-21.6,15.91,1.05,second_wave,,,0.5802,-0.2835200000000001,0.5820184179025417,1,12,4,2024,0,0,335.0,-0.6109,,-0.958,,0.3582,329.2,0.991,321.55,-0.025015160703456663,321.65,-0.024711946634323967,315.8,-0.04244996967859305,,,POWERGRID.NSE
2024-12-18,328.0,329.1,320.65,321.55,317.833,15037100.0,329.88,329.12,331.0225,328.85301590217097,328.24766965213786,0.6053462500331079,1.064541933474858,-0.4591956834417501,331.0225,341.6823842197431,320.3626157802569,21.31976843948621,0.05569404860626864,34.366925064599485,-0.025015160703456663,-0.0183178140741872,-0.010767574219350817,12845165.0,1.170642806067497,0.01161283527489573,0.0156382952926211,Wednesday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.0316,Neutral,0.4346,Industry Trends,43.0,758.0,13,0.19,28.41,13.35,-2.72,second_wave,,,0.06230000000000001,-0.2419600000000001,0.5823021243306605,2,12,4,2024,0,0,329.8,-0.0307,335.0,-0.6109,,-0.958,333.85,-0.1762,321.65,0.00031099362463060665,315.8,-0.01788213341626499,,,315.3,-0.019437101539418467,POWERGRID.NSE
2024-12-19,318.0,323.85,316.85,321.65,317.9318,10234720.0,328.37,328.45,330.81,327.74485960952927,327.7589533816091,-0.014093772079831979,0.84881479236392,-0.862908564443752,330.81,342.0533184836906,319.5666815163094,22.486636967381173,0.09264695679983613,38.78437047756869,0.00031099362463060665,-0.02293438639125156,-0.020405055580935083,11890132.0,0.8607742958614757,0.01095937452477057,0.013533566585574665,Thursday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.2163,Positive,0.5923,Technical Analysis,44.0,397.0,17,5.49,116.32,30.53,2.62,second_wave,,,0.18469999999999998,-0.2703400000000001,0.5777431514089977,3,12,4,2024,0,0,321.55,0.0316,329.8,-0.0307,335.0,-0.6109,,0.3582,315.8,-0.01818747085341199,,,,,310.1,-0.03590859630032628,POWERGRID.NSE
2024-12-20,321.3,325.6,313.6,315.8,312.1495,13973400.0,324.76000000000005,327.14,329.75249999999994,325.9071889003709,326.87310498297137,-0.9659160826004722,0.4858686173710415,-1.4517846999715136,329.75249999999994,342.4488929813247,317.05610701867516,25.392785962649555,-0.04946708173426775,34.491634491634414,-0.01818747085341199,-0.054066197394039284,-0.03982973548190927,12407266.0,1.1262271639860062,0.0119714894534074,0.011392831723876702,Friday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.3017,Negative,0.7282,Analyst Upgrade,23.0,265.0,16,0.75,-47.83,19.2,1.19,second_wave,,,-0.518,-0.1390800000000001,0.5695122060929764,4,12,4,2024,0,0,321.65,0.2163,321.55,0.0316,329.8,-0.0307,,-0.958,,,,,315.3,-0.0015832805573147146,,,POWERGRID.NSE
2024-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saturday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.998,Positive,0.921,Management Commentary,7.0,623.0,4,4.08,61.87,31.8,0.46,second_wave,,,1.2997,0.18269999999999992,0.6272833972332158,5,12,4,2024,0,0,315.8,-0.3017,321.65,0.2163,321.55,0.0316,335.0,-0.6109,,,315.3,,310.1,,310.3,,POWERGRID.NSE
2024-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.0014,Neutral,0.5836,Management Commentary,25.0,171.0,6,-5.57,53.11,33.64,-0.6,second_wave,,,-0.9994,0.1885599999999999,0.5337007667639653,6,12,4,2024,0,0,,0.998,315.8,-0.3017,321.65,0.2163,329.8,-0.0307,315.3,,310.1,,,,309.4,,POWERGRID.NSE
2024-12-23,318.0,318.3,311.55,315.3,311.6552,5984170.0,320.82000000000005,325.76000000000005,328.38,324.2753136849292,326.0158379471957,-1.74052426226649,0.040590041443535056,-1.781114303710025,328.38,341.0951546547472,315.6648453452528,25.43030930949442,-0.014346870138797702,30.892143808255653,-0.0015832805573147146,-0.058805970149253706,-0.04193254329990892,12067990.0,0.49587130914095884,0.01189777415259018,0.010350074274042791,Monday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.0063,Neutral,0.595,Economic Indicators,38.0,978.0,20,-3.53,93.16,35.23,1.97,second_wave,,,-0.0049,0.1809799999999999,0.531848864183551,0,12,4,2024,0,0,,-0.0014,,0.998,315.8,-0.3017,321.55,0.0316,310.1,-0.016492229622581678,,,310.3,-0.015857913098636267,,,POWERGRID.NSE
2024-12-24,314.1,316.65,308.75,310.1,306.5153,4833590.0,316.88,323.98,326.945,322.0944961949401,324.83688698814416,-2.742390793204038,-0.5160061254859797,-2.226384667718058,326.945,341.1046498618412,312.7853501381588,28.319299723682434,-0.09482403040895428,30.406290956749643,-0.016492229622581678,-0.05973317161916314,-0.05428484293992053,11051912.0,0.43735328330518736,0.012507940352454939,0.010594013530067578,Tuesday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.1007,Positive,0.5963,Economic Indicators,2.0,548.0,1,-1.5,129.62,23.78,-2.59,second_wave,,,0.107,0.1578599999999999,0.516964344783833,1,12,4,2024,0,0,315.3,-0.0063,,-0.0014,,0.998,321.65,0.2163,,,310.3,0.0006449532408900893,309.4,-0.0022573363431153126,,,POWERGRID.NSE
2024-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wednesday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.2082,Negative,0.5893,Earnings Report,50.0,30.0,6,5.98,6.82,22.66,1.51,second_wave,,,-0.3089,0.1765599999999999,0.41619572639164215,2,12,4,2024,0,0,310.1,0.1007,315.3,-0.0063,,-0.0014,315.8,-0.3017,310.3,,309.4,,,,307.55,,POWERGRID.NSE
2024-12-26,310.1,313.1,308.75,310.3,306.713,3775100.0,314.63,322.255,325.4975,320.27995831879554,323.76008054457793,-3.480122225782395,-1.108829345545263,-2.3712928802371325,325.4975,340.26654568771255,310.72845431228745,29.538091375425097,-0.014505145469348267,24.251069900142568,0.0006449532408900893,-0.03498678277095324,-0.052663715463288074,10928117.0,0.3454483512575863,0.01258676204368333,0.010575783009132355,Thursday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.6456,Positive,0.6827,Global Markets,50.0,812.0,13,1.61,145.95,32.17,-2.44,second_wave,,,0.8537999999999999,0.10607999999999991,0.39406678071954593,3,12,4,2024,0,0,,-0.2082,310.1,0.1007,315.3,-0.0063,,0.998,309.4,-0.00290041894940396,,,,,308.7,-0.005156300354495769,POWERGRID.NSE
2024-12-27,310.75,312.3,308.8,309.4,305.8234,3981690.0,312.18,320.275,324.28499999999997,318.6061185774424,322.69637087460916,-4.090252297166785,-1.7051139358695677,-2.3851383612972175,324.28499999999997,340.1751194059792,308.3948805940207,31.780238811958498,0.03162718228539693,22.45762711864404,-0.00290041894940396,-0.0380848748639826,-0.06014580801944114,10284870.0,0.38714052778498903,0.012101687876533545,0.01018619698581393,Friday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.6984,Positive,0.6916,IPO Related,58.0,733.0,1,-2.65,116.66,13.65,-2.87,second_wave,,,0.05280000000000007,0.2460399999999999,0.42435696975279885,4,12,4,2024,0,0,310.3,0.6456,,-0.2082,310.1,0.1007,,-0.0014,,,,,307.55,-0.005979314802844082,310.4,0.003232062055591456,POWERGRID.NSE
2024-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saturday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.5835,Negative,0.6278,Sector Performance,14.0,720.0,2,5.23,-15.02,11.48,0.71,second_wave,,,-1.2819,0.13059999999999988,0.493251219404924,5,12,4,2024,0,0,309.4,0.6984,310.3,0.6456,,-0.2082,315.3,-0.0063,,,307.55,,308.7,,315.15,,POWERGRID.NSE
2024-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.0086,Neutral,0.5832,Sector Performance,17.0,169.0,17,3.44,25.23,16.81,1.24,second_wave,,,0.5921000000000001,0.11217999999999992,0.49479068481306093,6,12,4,2024,0,0,,-0.5835,309.4,0.6984,310.3,0.6456,310.1,0.1007,307.55,,308.7,,310.4,,316.05,,POWERGRID.NSE
2024-12-30,309.0,312.0,306.3,307.55,303.9948,12489140.0,310.53,317.64500000000004,323.1925,316.9051772578359,321.57441747648994,-4.669240218654068,-2.297939192426468,-2.3713010262275995,323.1925,340.5396148822012,305.8453851177988,34.694229764402394,0.0491325183979214,20.91767881241556,-0.005979314802844082,-0.026124129195693513,-0.07877789426389104,10036430.0,1.2443807210332758,0.009820002636996278,0.009981192496216108,Monday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.6428,Positive,0.7518,Regulatory News,7.0,790.0,14,-7.87,-44.41,21.88,1.83,second_wave,,,0.6342,0.28237999999999996,0.4923039419121305,0,12,4,2024,0,0,,0.0086,,-0.5835,309.4,0.6984,,-0.2082,308.7,0.003739229393594501,310.4,0.009266785888473406,315.15,0.024711429035928933,,,POWERGRID.NSE
2024-12-31,307.35,309.75,305.15,308.7,305.1315,8402720.0,309.21,315.015,322.235,315.6428422950919,320.62075692267587,-4.977914627583971,-2.833934279457969,-2.143980348126002,322.235,340.584733971956,303.88526602804404,36.69946794391194,0.13119356333215343,24.05405405405395,0.003739229393594501,-0.020932445290199886,-0.07850746268656716,9607188.0,0.8746284552774444,0.009858938554683384,0.010100002243678139,Tuesday,December,Q4,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.9145,Negative,0.9805,Global Markets,48.0,828.0,13,3.88,-55.31,17.36,-0.33,second_wave,,,-1.5573000000000001,-0.029640000000000066,0.5305690777101717,1,12,4,2024,1,1,307.55,0.6428,,0.0086,,-0.5835,310.3,0.6456,310.4,0.00550696469063805,315.15,0.020894071914480117,316.05,0.023809523809523947,,,POWERGRID.NSE
2025-01-01,308.7,311.35,305.9,310.4,306.8119,4239500.0,309.27,313.075,321.27250000000004,314.83625117277006,319.8636638172925,-5.027412644522428,-3.272629952470861,-1.7547826920515672,321.27250000000004,340.00014562153433,302.54485437846574,37.45529124306859,0.20972058581944397,27.640156453715647,0.00550696469063805,0.0009674298613349119,-0.05882352941176483,8295113.0,0.5110840563594492,0.010330965211276015,0.010100735694698609,Wednesday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.4746,Positive,0.6137,Management Commentary,43.0,423.0,2,1.98,109.16,33.3,-1.14,second_wave,,,1.3891,-0.07440000000000006,0.5476953812719866,2,1,1,2025,0,0,308.7,-0.9145,307.55,0.6428,,0.0086,309.4,0.6984,315.15,0.015302835051546282,316.05,0.01820231958762908,,,306.0,-0.014175257731958713,POWERGRID.NSE
2025-01-02,309.85,317.2,308.75,315.15,311.507,10766570.0,310.23999999999995,312.435,320.77750000000003,314.88452022311316,319.5145035345301,-4.629983311416936,-3.5441006242600763,-1.0858826871568596,320.77750000000003,339.60780801658495,301.9471919834151,37.660616033169845,0.3505733417891095,33.05186972255723,0.015302835051546282,0.015630035449564872,-0.0199035919763646,7868060.0,1.3683894123837388,0.0099436356380617,0.010533280340293858,Thursday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.0541,Neutral,0.5453,Analyst Downgrade,20.0,619.0,20,3.29,36.96,29.52,1.26,second_wave,,,-0.5287000000000001,0.03147999999999994,0.5487961677870736,3,1,1,2025,0,0,310.4,0.4746,308.7,-0.9145,307.55,0.6428,,-0.5835,316.05,0.002855782960495157,,,,,305.05,-0.03204823100111043,POWERGRID.NSE
2025-01-03,316.35,318.0,313.65,316.05,312.3966,7636950.0,311.57,311.875,320.1625,315.06382480417267,319.2578736430834,-4.19404883891076,-3.674090267190213,-0.5199585717205468,320.1625,338.7533827399911,301.57161726000896,37.18176547998212,0.3893947087527596,26.392572944296987,0.002855782960495157,0.021493212669683404,-0.017410228509249115,7608283.0,1.0037678672047294,0.010040412635262286,0.010230751288836442,Friday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.8775,Positive,0.8319,IPO Related,2.0,78.0,12,0.09,-0.94,10.3,0.56,second_wave,,,0.9316,0.20525999999999991,0.6040801359643162,4,1,1,2025,0,0,315.15,-0.0541,310.4,0.4746,308.7,-0.9145,,0.0086,,,,,306.0,-0.03179876601803511,306.65,-0.029742129409903617,POWERGRID.NSE
2025-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saturday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.5074,Positive,0.667,IPO Related,1.0,604.0,5,-5.93,40.93,23.16,2.28,second_wave,,,-0.3701,0.17817999999999992,0.5981410476542209,5,1,1,2025,0,0,316.05,0.8775,315.15,-0.0541,310.4,0.4746,307.55,0.6428,,,306.0,,305.05,,305.25,,POWERGRID.NSE
2025-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.1935,Positive,0.4755,Merger News,38.0,706.0,11,6.64,-41.54,18.16,0.71,second_wave,,,-0.31389999999999996,0.3997799999999999,0.5800744244395619,6,1,1,2025,0,0,,0.5074,316.05,0.8775,315.15,-0.0541,308.7,-0.9145,306.0,,305.05,,306.65,,299.7,,POWERGRID.NSE
2025-01-06,315.8,316.5,304.8,306.0,302.4627,6722500.0,311.26,310.895,319.01750000000004,313.66939021891534,318.2758089287809,-4.606418709865579,-3.8605559557252866,-0.7458627541402927,319.01750000000004,338.15529052856584,299.87970947143424,38.2755810571316,0.1599006562285855,18.884120171673757,-0.03179876601803511,-0.00503983092180138,-0.031032298923369228,6883193.0,0.976654294017326,0.01300687094304812,0.01217568067996201,Monday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.0195,Neutral,0.5844,Earnings Report,12.0,14.0,6,-3.47,-25.08,18.09,-2.34,second_wave,,,-0.17400000000000002,0.3087599999999999,0.5523879731573533,0,1,1,2025,0,0,,0.1935,,0.5074,316.05,0.8775,310.4,0.4746,305.05,-0.0031045751633986818,306.65,0.00212418300653594,305.25,-0.002450980392156854,,,POWERGRID.NSE
2025-01-07,306.0,310.7,303.0,305.05,301.5237,10137740.0,310.53000000000003,309.87,317.81499999999994,312.343330185236,317.2961193785008,-4.952789193264778,-4.079002603233185,-0.8737865900315924,317.81499999999994,337.30440602912006,298.3255939708798,38.97881205824024,0.17251439112800335,20.779220779220708,-0.0031045751633986818,-0.01182377712989946,-0.032508721852204214,7298550.0,1.3890074055805606,0.012996436952374566,0.012137498729360428,Tuesday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.0086,Neutral,0.4055,Peer Comparison,32.0,306.0,7,-5.12,37.59,11.16,-0.1,second_wave,,,-0.0109,0.3212999999999999,0.49799276757354183,1,1,1,2025,0,0,306.0,0.0195,,0.1935,,0.5074,315.15,-0.0541,306.65,0.005245041796426708,305.25,0.000655630224553283,299.7,-0.017538108506802264,,,POWERGRID.NSE
2025-01-08,306.15,307.85,303.0,306.65,303.1052,6908000.0,309.78,309.525,316.7525,311.4674332336612,316.5075179430563,-5.040084709395103,-4.271219024465569,-0.7688656849295343,316.7525,336.2439144392241,297.2610855607759,38.98282887844823,0.24084743743199158,29.131652661064308,0.005245041796426708,-0.012081185567010322,-0.011125443405353264,7505991.0,0.9203315058597858,0.01233122210888215,0.012301924423741372,Wednesday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.9129,Negative,0.8043,Industry Trends,26.0,678.0,18,-3.67,76.73,22.76,2.26,second_wave,,,-0.9215000000000001,-0.036780000000000077,0.6060302673042733,2,1,1,2025,0,0,305.05,0.0086,306.0,0.0195,,0.1935,316.05,0.8775,305.25,-0.004565465514430045,299.7,-0.022664275232349596,,,287.6,-0.062122941464209824,POWERGRID.NSE
2025-01-09,306.65,306.9,303.65,305.25,301.7214,8244910.0,307.8,309.02,315.6375,310.5109050438672,315.6736277250521,-5.162722681184903,-4.449519755809436,-0.7132029253754668,315.6375,335.0794750729276,296.19552492707237,38.88395014585524,0.232858931229053,27.837837837837796,-0.004565465514430045,-0.03141361256544495,-0.016274572993876912,7952972.0,1.0367080382025737,0.012361743670408262,0.012293796490513056,Thursday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.7448,Negative,0.9267,Analyst Upgrade,46.0,645.0,20,-3.46,101.57,20.23,-2.1,second_wave,,,0.16810000000000003,-0.2872200000000001,0.6225600226305715,3,1,1,2025,0,0,306.65,-0.9129,305.05,0.0086,306.0,0.0195,,0.5074,299.7,-0.018181818181818188,,,,,290.25,-0.0491400491400491,POWERGRID.NSE
2025-01-10,304.05,305.25,298.5,299.7,296.2356,6540780.0,304.53000000000003,308.05,314.1625,308.84768888327227,314.4903960417149,-5.642707158442647,-4.688157236336078,-0.954549922106569,314.1625,333.747695133584,294.57730486641606,39.17039026716793,0.13077978285750455,28.065395095367776,-0.018181818181818188,-0.051732320835310985,-0.03135100193923723,8208881.0,0.7967931317313529,0.013441844887782928,0.012544224094655545,Friday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.5196,Positive,0.7182,Price Target Revision,43.0,409.0,16,-5.82,59.38,15.31,0.62,second_wave,,,1.2644,-0.22200000000000006,0.5649594605908562,4,1,1,2025,0,0,305.25,-0.7448,306.65,-0.9129,305.05,0.0086,,0.1935,,,,,287.6,-0.040373707040373574,298.65,-0.003503503503503591,POWERGRID.NSE
2025-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saturday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.2289,Negative,0.5728,Earnings Report,13.0,290.0,12,-4.64,78.13,20.7,1.11,second_wave,,,-0.7484999999999999,-0.2716800000000001,0.5553117026599667,5,1,1,2025,0,0,299.7,0.5196,305.25,-0.7448,306.65,-0.9129,306.0,0.0195,,,287.6,,290.25,,297.65,,POWERGRID.NSE
2025-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sunday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.0709,Neutral,0.5187,Regulatory News,27.0,47.0,19,3.97,94.51,27.93,1.57,second_wave,,,0.15799999999999997,-0.28758000000000006,0.55558122758463,6,1,1,2025,0,0,,-0.2289,299.7,0.5196,305.25,-0.7448,305.05,0.0086,287.6,,290.25,,298.65,,302.6,,POWERGRID.NSE
2025-01-13,295.0,298.55,286.75,287.6,284.2754,19474228.0,300.85,306.05499999999995,311.85,305.57881367046116,312.49851485343976,-6.919701182978599,-5.134466025664583,-1.7852351573140162,311.85,332.5382626270511,291.16173737294895,41.37652525410215,-0.08608111365262139,21.325051759834324,-0.040373707040373574,-0.06013071895424826,-0.06486750121931384,8907389.8,2.1863001886366304,0.017916556881489028,0.014085393506968908,Monday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.0162,Neutral,0.4268,Earnings Report,26.0,501.0,6,-1.57,92.48,23.89,-1.74,second_wave,,,0.054700000000000006,-0.10824000000000007,0.46649476464848394,0,1,1,2025,0,0,,-0.0709,,-0.2289,299.7,0.5196,306.65,-0.9129,290.25,0.009214186369958188,298.65,0.038421418636995774,297.65,0.03494436717663407,,,POWERGRID.NSE
2025-01-14,287.75,293.05,286.8,290.25,286.8948,15954608.0,297.89,304.21,309.6125,303.22053464423635,310.8504767161479,-7.629942071911557,-5.633561234913978,-1.996380836997579,309.6125,329.4196192676711,289.8053807323289,39.614238535342224,0.011223723694055847,28.30601092896167,0.009214186369958188,-0.04851663661694805,-0.05976676384839652,9662578.6,1.651174977246757,0.018344037674738398,0.014373864337601086,Tuesday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,-0.2791,Negative,0.5695,Industry Trends,23.0,984.0,5,-6.54,135.89,20.01,2.28,second_wave,,,-0.2629,-0.01510000000000008,0.42204289987314475,1,1,1,2025,0,0,287.6,-0.0162,,-0.0709,,-0.2289,305.25,-0.7448,298.65,0.02894056847545201,297.65,0.025495262704565036,302.6,0.042549526270456495,,,POWERGRID.NSE
2025-01-15,295.0,302.5,291.1,298.65,295.1977,12198882.0,296.29,303.03499999999997,308.055,302.51737546819993,309.94673770013696,-7.429362231937034,-5.99272143431859,-1.4366407976184439,308.055,325.98852931477126,290.12147068522876,35.8670586295425,0.23778167601807623,39.202965708989744,0.02894056847545201,-0.02608837436817224,-0.037854381443299,10458516.8,1.1664065023063308,0.021243514716225646,0.016302615891220052,Wednesday,January,Q1,POWERGRID.NSE,Power Grid Corporation,Power,Large Cap,0.8705,Positive,0.9645,Regulatory News,44.0,219.0,7,1.52,61.86,30.24,2.71,second_wave,,,1.1496,0.05507999999999993,0.525171678173486,2,1,1,2025,0,0,290.25,-0.2791,287.6,-0.0162,,-0.0709,299.7,0.5196,297.65,-0.0033484011384563583,302.6,0.013226184496902826,,,306.25,0.02544784865226868,POWERGRID.NSE
